logFC,AveExpr,t,P.Value,adj.P.Val,B,feature,dir
0.00885297549764405,4.91830861889369,4.57007953557593,5.26926380571888e-06,1.8082579978445e-05,1.88359062927123,cg12030842,up
0.00989259558624661,4.21917992887133,4.57005379090837,5.26990236059287e-06,1.80827028271516e-05,1.883474539327,cg07148919,up
0.0108892407682122,6.31431465646525,4.57002375204209,5.2706475198797e-06,1.80831913994043e-05,1.88333908643779,cg09927637,up
0.00811784692938712,3.68347079417861,4.56980629155896,5.27604496690399e-06,1.80996396806312e-05,1.88235852763582,cg24617091,up
0.00970797170487771,4.41510599606768,4.56977651895668,5.27678434570578e-06,1.81001063767635e-05,1.88222428246872,cg01906170,up
0.00864306875641152,3.77198509890853,4.56975124726877,5.27741202581508e-06,1.81001898678921e-05,1.88211033266838,cg27281030,up
0.00841307944471228,3.56216886127737,4.56952689492434,5.2829874672206e-06,1.81172409712641e-05,1.88109875696243,cg05513157,up
0.00968210530259865,4.48469303581924,4.56945805659629,5.28469931883629e-06,1.81210400691609e-05,1.88078838353144,cg18606327,up
0.00878742306247479,2.48306184388008,4.56935897740703,5.28716412469646e-06,1.81274198561021e-05,1.88034167020997,cg27113326,up
0.00781503295373832,4.02033857369277,4.56927918179836,5.28915001137138e-06,1.81321563639746e-05,1.87998190664243,cg14483161,up
0.0105312651188721,3.87564055550642,4.56922932114105,5.29039126478746e-06,1.8134339344564e-05,1.87975710980667,cg03171211,up
0.00828127724612045,0.103043705771504,4.56892169417291,5.29805564460078e-06,1.81585364261423e-05,1.87837022602293,cg07422412,up
0.00971220053860829,4.59894520916178,4.56884182595796,5.30004726267138e-06,1.81632873977772e-05,1.87801016863591,cg16815850,up
0.00874356145021658,2.67941546544126,4.56861440920539,5.30572212697897e-06,1.81794058224783e-05,1.87698497478803,cg00869309,up
0.00862875283734736,4.0241033875612,4.56860477836952,5.30596257938733e-06,1.81794058224783e-05,1.87694156011259,cg17767198,up
0.00879757447578902,4.30324163832143,4.56854319030963,5.30750049114691e-06,1.81825984623053e-05,1.87666393048793,cg03991547,up
0.00803073424361348,3.11083292647002,4.56829764230624,5.31363630375739e-06,1.81994621660831e-05,1.87555707356427,cg16950800,up
0.00862088565106228,3.97669652874619,4.56830936524598,5.31334321364931e-06,1.81994621660831e-05,1.87560991575302,cg01234251,up
0.0100965692619185,4.21144382976242,4.56819851640453,5.31611521129373e-06,1.82017183678169e-05,1.8751102600609,cg25038926,up
0.0101220655279724,3.94167410269277,4.56824578000083,5.31493312080696e-06,1.82017183678169e-05,1.8753233012142,cg00655498,up
0.00793521804174284,3.92462782166123,4.56822175591104,5.31553394601249e-06,1.82017183678169e-05,1.8752150121108,cg00576689,up
0.0118371546038883,5.20710439702833,4.56813445524854,5.31771782089061e-06,1.82051277675132e-05,1.87482150715522,cg07765659,up
0.00941196202247769,4.55667698535839,4.56792154466086,5.32304750470929e-06,1.82212945163486e-05,1.87386185014368,cg10982851,up
0.00882758009269057,3.91431291597974,4.56761611821962,5.33070203168717e-06,1.82370921371439e-05,1.87248527019282,cg10055950,up
0.0088638010689091,3.70970685118416,4.56768803112089,5.3288988182372e-06,1.82370921371439e-05,1.87280937898897,cg21622536,up
0.00953521224825238,5.58580599005589,4.56764947247494,5.32986560221464e-06,1.82370921371439e-05,1.87263559597529,cg26237426,up
0.00945461314731097,3.31525041226628,4.56764506918453,5.32997601695681e-06,1.82370921371439e-05,1.87261575052796,cg16036046,up
0.00812941190348023,3.85574331734543,4.56763690345877,5.33018078247698e-06,1.82370921371439e-05,1.87257894798973,cg17316030,up
0.0102012594541031,4.91934998893548,4.5675485725732,5.33239626895463e-06,1.82408082176327e-05,1.87218084897494,cg05311091,up
0.00945165128222994,3.37202926291903,4.56747022725283,5.33436203923983e-06,1.82454521921326e-05,1.87182776023401,cg07961634,up
0.00935892473509749,4.4275475597288,4.56733535464591,5.33774776837737e-06,1.825495132824e-05,1.8712199266418,cg02172885,up
0.00909691040951034,4.50631835906471,4.56705790119105,5.34471920508195e-06,1.82767099227697e-05,1.86996957545809,cg23812489,up
0.00908198312375911,5.92863497040099,4.56701342369049,5.34583758062416e-06,1.82784508113431e-05,1.86976914332265,cg06976634,up
0.0115227873814183,5.86124916285026,4.56695434179095,5.34732352693123e-06,1.82814479553205e-05,1.8695029012782,cg11570383,up
0.00773080734724927,0.157553241550683,4.56688035107791,5.34918499739828e-06,1.82857281132576e-05,1.86916948005107,cg19832721,up
0.0103774963859975,5.45537244617284,4.56684459230554,5.35008484502093e-06,1.82867204455541e-05,1.86900834368824,cg15777910,up
0.00951730014253875,4.8221062885341,4.56681490503492,5.35083201723078e-06,1.82871907629213e-05,1.86887456769012,cg15067583,up
0.00996729396793482,4.65983467276023,4.5666742382238,5.35437369339173e-06,1.8297210479753e-05,1.86824071010857,cg04069576,up
0.0117170756082593,6.36052989283671,4.56619751674811,5.36639319152323e-06,1.83361954152274e-05,1.86609270059729,cg08577953,up
0.00887559614009783,3.53319340489416,4.56616498307568,5.36721439936746e-06,1.8336912877921e-05,1.8659461184732,cg21848671,up
0.00904838377918205,6.09589989786533,4.56609567322125,5.36896430516216e-06,1.83387144659985e-05,1.86563384276974,cg09166770,up
0.00884483172766853,4.04823756858517,4.56610872624909,5.36863470606934e-06,1.83387144659985e-05,1.8656926528633,cg08476415,up
0.0100094593542869,4.47106885060146,4.56590551356715,5.37376818382176e-06,1.83498472529181e-05,1.86477710170958,cg02329494,up
0.0103645156282313,6.3341624230317,4.56592820514088,5.37319472510196e-06,1.83498472529181e-05,1.86487933399526,cg18602928,up
0.0104698150090053,3.76529585677501,4.56589402282658,5.37405859880461e-06,1.83498472529181e-05,1.86472533269598,cg19397037,up
0.0103066875129676,4.57700229446239,4.56584425982952,5.37531647378359e-06,1.83520535124056e-05,1.86450113788002,cg09817150,up
0.00948321252779649,3.87508910709895,4.56577985728166,5.37694481619346e-06,1.83555239515025e-05,1.86421099173577,cg00091146,up
0.0104946425017459,5.81158454407973,4.56574154284477,5.37791377577106e-06,1.83567428914702e-05,1.86403837955158,cg07538039,up
0.0110158588047563,4.58249319837077,4.56567784089326,5.3795251476965e-06,1.83601540877014e-05,1.86375139599201,cg00799619,up
0.00912643168460699,3.98552184314536,4.56563168875595,5.38069287755311e-06,1.83620505433504e-05,1.86354347850603,cg21852346,up
0.00816093621974434,5.26252136893596,4.56538443760632,5.38695290224957e-06,1.83813224599053e-05,1.86242963561051,cg00007036,up
0.00812483412727701,3.13626936762739,4.56531022032542,5.38883333299035e-06,1.83856476731162e-05,1.86209530527669,cg25607226,up
0.00909997412118567,4.05097023528169,4.56514894036905,5.39292182509468e-06,1.83975045204504e-05,1.86136879754369,cg09997714,up
0.00966170200071992,3.87804510894731,4.56509708759503,5.39423693884374e-06,1.83981250777567e-05,1.86113522490059,cg00829656,up
0.00968170755551747,4.29881420587476,4.56508752248183,5.39447956718913e-06,1.83981250777567e-05,1.86109213879399,cg14178420,up
0.00766320904096667,1.29777434973681,4.56506923233245,5.39494354363418e-06,1.83981250777567e-05,1.86100975095697,cg05717871,up
0.00878626227571639,4.55735347461512,4.56488039695958,5.39973607234328e-06,1.84102832333559e-05,1.86015916225001,cg24200175,up
0.00847716636967751,2.3976107119844,4.56488174982911,5.39970172281883e-06,1.84102832333559e-05,1.86016525598409,cg25486824,up
0.0104658027098872,4.09387624962529,4.56482399454161,5.40116832307495e-06,1.84130738286646e-05,1.85990511024054,cg06283473,up
0.00933272794870154,5.72590085201826,4.56476458755896,5.40267726367455e-06,1.84161252028447e-05,1.85963752814765,cg03104808,up
0.0109305801924103,6.90840595868495,4.56465040823008,5.40557855934021e-06,1.84199720704071e-05,1.85912324889611,cg04643858,up
0.0101299025041461,3.87708630302742,4.56464768386777,5.40564780359546e-06,1.84199720704071e-05,1.85911097815003,cg21210650,up
0.0092861734599218,3.93195002539605,4.56467932136075,5.40484373582114e-06,1.84199720704071e-05,1.85925347639189,cg05712010,up
0.00886717289083955,5.25822114139035,4.56456084676997,5.40785536005413e-06,1.84254015674758e-05,1.85871986063845,cg20733846,up
0.0102732847844555,4.44701897372245,4.56430422782916,5.41438412895038e-06,1.84455512001489e-05,1.85756408171361,cg23282964,up
0.00802585859196298,4.54361849946272,4.56411462605931,5.41921273242095e-06,1.84599048453081e-05,1.85671018017804,cg14575687,up
0.0114291322738404,5.8956293909362,4.56406751626518,5.4204131212289e-06,1.84607498050424e-05,1.856498019128,cg05099145,up
0.00940364173521475,4.47933905236278,4.56405659255165,5.42069150108728e-06,1.84607498050424e-05,1.85644882400324,cg21280451,up
0.00996365424344103,6.23412475006808,4.5636983804509,5.42982777131126e-06,1.84897653960656e-05,1.8548356733537,cg05307439,up
0.00880245911069115,3.86098766963384,4.56361532630357,5.43194819010414e-06,1.84948865853052e-05,1.85446166993679,cg20182292,up
0.0122440274702555,1.19665036514176,4.5633277920145,5.439295231916e-06,1.85103304309552e-05,1.85316691751738,cg08095377,up
0.00911414767877754,5.0360386913441,4.5633207499542,5.43947528921602e-06,1.85103304309552e-05,1.8531352084705,cg22596895,up
0.00835224227844746,1.56924267388098,4.56338337369502,5.43787427336214e-06,1.85103304309552e-05,1.85341719283609,cg12803068,up
0.00952132901232759,4.41743800310904,4.56331708098951,5.43956910264336e-06,1.85103304309552e-05,1.8531186878449,cg05983549,up
0.00860198587243669,4.60551470768803,4.56340250758952,5.43738519322515e-06,1.85103304309552e-05,1.85350335035495,cg25515639,up
0.00925952177509744,4.36135706819215,4.56328161374836,5.4404760606133e-06,1.85113169806509e-05,1.85295898650873,cg09330909,up
0.0095467256373932,4.04042595643329,4.56314982907831,5.44384728960775e-06,1.85206870819043e-05,1.85236559914813,cg10592563,up
0.00993302319962213,3.76175089246604,4.56305843034396,5.44618656765358e-06,1.85265446229286e-05,1.85195406749395,cg14498722,up
0.0110471143184609,5.64926036055045,4.56300868079178,5.44746027278383e-06,1.85287764380402e-05,1.8517300686875,cg17703048,up
0.010011825491626,4.92148934492967,4.56288100813249,5.45073029851729e-06,1.85377971834847e-05,1.85115522969769,cg16621196,up
0.00879395266237272,3.50792264325912,4.56280358401587,5.45271424578621e-06,1.85424424590327e-05,1.85080663957664,cg17466636,up
0.00924655883189944,3.88002061647709,4.56274185052833,5.45429662578243e-06,1.85457212709365e-05,1.85052869821244,cg06981910,up
0.00908158401497973,4.26086246195921,4.56257279365494,5.45863221910536e-06,1.85583597657707e-05,1.84976757578759,cg16347917,up
0.00917807640718852,4.59509924111907,4.56229857047139,5.46567190736439e-06,1.85780826219048e-05,1.84853303533318,cg13473505,up
0.00824159391843367,4.1777005295424,4.56229871275363,5.4656682525276e-06,1.85780826219048e-05,1.84853367586272,cg23252586,up
0.00878558752288015,3.53471761484428,4.56213668543639,5.4698318031244e-06,1.85880102054522e-05,1.84780427006907,cg11850659,up
0.00912536053342053,4.04021096966898,4.56214349515117,5.46965675546328e-06,1.85880102054522e-05,1.84783492516655,cg06890813,up
0.00867898729137679,5.68758916503942,4.5619698691669,5.4741215888356e-06,1.86004811037567e-05,1.84705333196393,cg19738904,up
0.0110493094924315,7.07029803125879,4.56147720744462,5.48680952489779e-06,1.86372606144626e-05,1.84483572787302,cg00810914,up
0.0088676550917638,1.83892848162356,4.56149087724815,5.48645709502105e-06,1.86372606144626e-05,1.84489725622461,cg25319279,up
0.0101012319698671,6.45596272409886,4.56149816448953,5.4862692268927e-06,1.86372606144626e-05,1.84493005647295,cg07658280,up
0.00874182317674453,4.48204930460628,4.5613700980963,5.48957173000085e-06,1.86445320842325e-05,1.84435363047287,cg04097543,up
0.00953507219824428,4.96307806846784,4.56132077183594,5.49084423557464e-06,1.86467429326737e-05,1.8441316174975,cg01206993,up
0.00997726449033614,4.35352369546056,4.56109622550339,5.49664059443972e-06,1.8664314412359e-05,1.84312098456496,cg25644380,up
0.0110108968284811,6.15312045715973,4.56100678605781,5.49895098485772e-06,1.86700463496754e-05,1.84271845106159,cg13849066,up
0.010520387143095,4.30979686191726,4.56089122765808,5.50193745531551e-06,1.86715347865395e-05,1.84219837728357,cg07608033,up
0.00960424069341972,6.23722203502982,4.56092355531818,5.50110182854628e-06,1.86715347865395e-05,1.8423438675213,cg06288869,up
0.00905536066636702,4.16009844209415,4.56086941695251,5.50250130159318e-06,1.86715347865395e-05,1.84210021903754,cg13475860,up
0.0091821130735769,3.53487851632771,4.56096438440465,5.50004662507295e-06,1.86715347865395e-05,1.8425276197582,cg20844146,up
0.00943610771142081,3.70309192281379,4.56090650737651,5.50154247987581e-06,1.86715347865395e-05,1.84226714334404,cg18124213,up
0.00978164932370034,4.43530578080635,4.56060848331481,5.5092512044436e-06,1.86808130345469e-05,1.84092593260141,cg15863598,up
0.00950473893399891,4.48208584565095,4.56065049870957,5.50816380301342e-06,1.86808130345469e-05,1.84111501115964,cg07203951,up
0.00934449519542687,4.09183852040643,4.56066911416834,5.50768208163452e-06,1.86808130345469e-05,1.84119878537833,cg13532463,up
0.00924958813371349,4.49780517264644,4.56061535501751,5.509073343673e-06,1.86808130345469e-05,1.84095685666569,cg02501127,up
0.00872904127642284,3.32996520927413,4.56068288998028,5.50732562416855e-06,1.86808130345469e-05,1.84126078019046,cg00891146,up
0.0101322030083882,3.93729647044572,4.56059522222795,5.50959445765569e-06,1.86808130345469e-05,1.8408662551329,cg22366819,up
0.00940725337713138,4.54991510425557,4.56066513370596,5.50778508262319e-06,1.86808130345469e-05,1.84118087227436,cg14192573,up
0.00922455170371532,4.0509300187656,4.56038872282886,5.51494218351343e-06,1.86968319025204e-05,1.83993698948438,cg23709782,up
0.0100336532705588,4.36505285682238,4.56033828795242,5.51624905374076e-06,1.86991493347144e-05,1.83971003427905,cg11203551,up
0.0134762618389885,3.25283583440359,4.56030269077354,5.51717162768513e-06,1.87001636911709e-05,1.8395498496713,cg06889571,up
0.00897452414686866,4.31944868116279,4.56016218193978,5.52081464630789e-06,1.87083950301722e-05,1.83891758244549,cg25878744,up
0.00948625789169244,3.83387821995256,4.56016092007991,5.52084737340381e-06,1.87083950301722e-05,1.83891190436423,cg00068412,up
0.01094286810908,2.77200610971796,4.55990830295919,5.5274028959086e-06,1.87284941130854e-05,1.83777521580224,cg18034501,up
0.00994571312013972,4.76619801114472,4.5595608150397,5.53643254439492e-06,1.87548527926657e-05,1.83621174198528,cg20567361,up
0.00921669619811144,5.84101127511782,4.55956482511825,5.53632825991229e-06,1.87548527926657e-05,1.83622978411762,cg16895086,up
0.00964554923486218,4.50395163860316,4.55947453645889,5.53867672629109e-06,1.87603366589966e-05,1.83582356141479,cg10551856,up
0.00933212329409094,3.29956542692179,4.55932563313969,5.54255188332995e-06,1.87713430232443e-05,1.83515363935149,cg07574216,up
0.00880471170393086,3.54464013555118,4.55928109523813,5.5437114713836e-06,1.87731509359418e-05,1.83495326566491,cg24341711,up
0.00889263930625112,4.15946716525688,4.55918529896389,5.54620640937522e-06,1.87794799414511e-05,1.83452228969786,cg01776391,up
0.00905783143941506,4.1523966248742,4.55905374098252,5.54963448614219e-06,1.87889667739833e-05,1.83393044045209,cg22009470,up
0.00914400762069388,4.0102355851288,4.55897343742777,5.55172799669959e-06,1.87924859188892e-05,1.83356918130794,cg11932072,up
0.0077538902862784,0.418951620485115,4.55896581483812,5.55192675663715e-06,1.87924859188892e-05,1.83353489011878,cg24405174,up
0.0107380189772454,4.97120622195148,4.55877651151395,5.55686505143769e-06,1.88070793708406e-05,1.83268330293526,cg04266873,up
0.00867705235982209,4.71934511079276,4.55869021379192,5.55911766877449e-06,1.88125809433993e-05,1.83229510123376,cg03122201,up
0.00812321169334551,3.1876352213893,4.55853383491622,5.56320183424354e-06,1.88242787082457e-05,1.83159166466645,cg01532392,up
0.00955455098243063,4.41582742732675,4.55840695334343,5.56651772787761e-06,1.88333745163334e-05,1.83102093259428,cg12524865,up
0.00789070450688979,3.06907187452914,4.55835949691018,5.56775842988006e-06,1.88354480036538e-05,1.83080747051365,cg15130532,up
0.00839062517932723,4.2712773845969,4.55819048278489,5.57217929151426e-06,1.88482781311791e-05,1.83004725170257,cg11105319,up
0.00872916655125549,3.1948816400995,4.55812039132355,5.57401364344328e-06,1.88523573058961e-05,1.82973199114415,cg20557159,up
0.0104961370367017,5.12628042791165,4.55802377491697,5.57654312383993e-06,1.88587863504901e-05,1.82929743321482,cg02082089,up
0.0087215053959053,4.40661243022952,4.55771068925241,5.58474746963305e-06,1.88844030758557e-05,1.82788930893223,cg22157199,up
0.00891715051275279,3.67120088948924,4.55763052672306,5.58684997138537e-06,1.88893834263001e-05,1.82752878758453,cg17761265,up
0.00986833259514888,6.63656104331721,4.55753767461761,5.5892862432258e-06,1.8891233359258e-05,1.82711120410486,cg15479073,up
0.00994911405470412,3.80577236699502,4.55755622146307,5.58879952609239e-06,1.8891233359258e-05,1.82719461411241,cg09360099,up
0.00902242663967481,3.98130187902015,4.5575410937485,5.5891965133459e-06,1.8891233359258e-05,1.82712658080441,cg21503237,up
0.00944263591956693,3.58662385141757,4.5574118558718,5.5925891246268e-06,1.89002674032673e-05,1.8265453730668,cg00893424,up
0.00935106551448379,3.46263402267313,4.5572580777137,5.59662851137783e-06,1.8911788166404e-05,1.82585382383003,cg20693190,up
0.00872304999432786,3.78132597117078,4.55712109424214,5.60022909580479e-06,1.89218237272377e-05,1.82523782038836,cg06657560,up
0.00944268856092378,3.74986684351637,4.55705776717416,5.60189438585747e-06,1.89253188711401e-05,1.82495304984518,cg04906603,up
0.009745767734872,3.77907410657361,4.55695651104599,5.6045580692503e-06,1.8932185798616e-05,1.8244977270764,cg15585341,up
0.0096640132533204,3.96787130208567,4.55689862854413,5.6060812941618e-06,1.89351991471351e-05,1.82423744877319,cg06257038,up
0.00954227059277443,4.68149386443008,4.55678927452157,5.60896011653107e-06,1.89427899916618e-05,1.82374572899102,cg18436810,up
0.00911073417115233,5.37761555685514,4.55661597699108,5.61352519854651e-06,1.89560733854565e-05,1.82296650523373,cg20500230,up
0.00695066529682864,2.64886883147344,4.55658013997167,5.61446967767e-06,1.89571289060327e-05,1.8228053694504,cg01881590,up
0.0095852588096445,4.07345042113393,4.55645063791861,5.61788395377162e-06,1.89665224637799e-05,1.82222309317001,cg10536349,up
0.00825021040043767,3.15569554386592,4.55602557650445,5.62910453580201e-06,1.90022657898121e-05,1.82031201518025,cg24256191,up
0.00984438928109058,3.7044780832743,4.55596366945496,5.63074052095607e-06,1.90055314513375e-05,1.82003369528691,cg19645248,up
0.0101799263438671,4.33138879782006,4.55594102798345,5.6313389690313e-06,1.90055314513375e-05,1.81993190534383,cg24157598,up
0.00830472647666359,2.03900449888161,4.55588490672815,5.63282260080563e-06,1.90084002276906e-05,1.8196796014542,cg10589577,up
0.00857866539322298,5.44346020910532,4.55572172330404,5.63713867575491e-06,1.90208255845965e-05,1.81894599618926,cg07672517,up
0.00824080507057783,2.22899023556459,4.55561125475149,5.64006228174277e-06,1.90285502083089e-05,1.81844938972461,cg15066197,up
0.00971832717976605,3.45513484416893,4.55550746711067,5.64281039771223e-06,1.90356810897748e-05,1.81798282767777,cg03726377,up
0.00904489581006457,3.01503929324806,4.55546339143179,5.6439778330079e-06,1.90374786361859e-05,1.81778469508667,cg19302183,up
0.00905480969405565,4.25171609578916,4.55534077961278,5.64722667751434e-06,1.90462957083114e-05,1.81723353023719,cg16741889,up
0.0072583481243571,-0.485530489309002,4.55523204102954,5.65010942218158e-06,1.90538761989037e-05,1.8167447404579,cg26407558,up
0.00905215673696359,3.96022464350735,4.55507909592923,5.6541665025592e-06,1.90654147551732e-05,1.81605725759698,cg10092691,up
0.0100763883536917,4.27931540861405,4.55489882347443,5.65895206286001e-06,1.90772628256883e-05,1.8152469680767,cg17133045,up
0.00855757975032215,4.15030640333681,4.55491529182418,5.65851472866606e-06,1.90772628256883e-05,1.81532098880147,cg16819272,up
0.00926945015264966,3.87084321495411,4.55481804109963,5.66109779214868e-06,1.90822818262902e-05,1.81488387718456,cg14210447,up
0.00921676624216582,5.83104939140104,4.55477259106437,5.66230537181191e-06,1.90822818262902e-05,1.81467959659276,cg06278461,up
0.00938173230798867,4.33362523346419,4.55477094565656,5.66234909392116e-06,1.90822818262902e-05,1.81467220114878,cg24952102,up
0.0102747971729196,6.95708760194993,4.55473678634911,5.66325685501792e-06,1.90831973099559e-05,1.81451866943634,cg19321730,up
0.0083399212098617,3.71955385781709,4.55468585233153,5.66461065195736e-06,1.9085615404169e-05,1.81428974454161,cg03473016,up
0.00945311396514316,4.42758835197472,4.55454281276426,5.66841421990587e-06,1.90952782807979e-05,1.81364686104403,cg13014866,up
0.0101401811939917,4.97724194497335,4.55453012899733,5.66875161229288e-06,1.90952782807979e-05,1.81358985549697,cg08433696,up
0.00686575640426257,2.21718713220317,4.55441866339641,5.67171746175895e-06,1.90988756195422e-05,1.81308889443904,cg10070328,up
0.00958865692391958,3.28622665358237,4.55439612521087,5.67231733297024e-06,1.90988756195422e-05,1.81298760227758,cg25671118,up
0.00946530456228596,3.47097811636167,4.5544568984625,5.67069994497563e-06,1.90988756195422e-05,1.8132607333665,cg18865949,up
0.0100303649266659,5.15454189820267,4.55439429459088,5.67236605900404e-06,1.90988756195422e-05,1.81297937504157,cg05937046,up
0.00777010596790141,1.20711303595389,4.55431757842431,5.67440839148254e-06,1.91036080961145e-05,1.81263459746942,cg05945230,up
0.00825412606649929,3.70325847006597,4.55412692957591,5.67948688351113e-06,1.91185599759127e-05,1.81177780844435,cg10158843,up
0.0123697078455146,4.24714996213339,4.55404662358877,5.6816273726487e-06,1.91236195646203e-05,1.81141691826716,cg03986562,up
0.00717868343542031,2.01718650231889,4.55392570497774,5.68485181562232e-06,1.91301799740516e-05,1.81087352913328,cg10863922,up
0.00894902902620766,4.0173482231671,4.55393295124406,5.68465853567107e-06,1.91301799740516e-05,1.81090609231369,cg05244762,up
0.0100139094112909,4.92200419956458,4.5538015185398,5.68816522424539e-06,1.91370367530965e-05,1.81031546951587,cg12839654,up
0.0103634939699959,4.94940609215596,4.55381311669842,5.68785569636374e-06,1.91370367530965e-05,1.81036758781653,cg06389867,up
0.00922100372966064,4.82626378746787,4.55375710271786,5.68935072849738e-06,1.91388788803455e-05,1.81011588065195,cg05472743,up
0.010142659796039,6.06911077050328,4.55360834718884,5.6933228919089e-06,1.91500938173862e-05,1.80944744015073,cg20187418,up
0.00941959887410841,2.9808721119934,4.55354021579966,5.69514306606745e-06,1.91540686078502e-05,1.80914129539884,cg04353131,up
0.0101427379119731,3.26383916297831,4.55314451548081,5.70572548403654e-06,1.91875086336841e-05,1.80736332531039,cg09863266,up
0.00788818659973861,2.373010987219,4.55307340371674,5.70762925874947e-06,1.91917594443493e-05,1.80704382017843,cg02717117,up
0.0102123804045175,5.37721278744801,4.55304855733369,5.70829457929641e-06,1.91918454980267e-05,1.80693218653241,cg07706607,up
0.00981904647767686,4.8194583880253,4.55296917820772,5.71042064069427e-06,1.91968421359063e-05,1.80657554377581,cg20775810,up
0.00928172989124918,4.45466195402641,4.5525499274386,5.72166229125906e-06,1.92303236318364e-05,1.80469199088074,cg21163969,up
0.00948792725943853,4.33046782336259,4.55256992756005,5.72112553336889e-06,1.92303236318364e-05,1.80478184087516,cg11824693,up
0.00765181650675296,1.53791322396986,4.55251992804601,5.72246749736993e-06,1.92308754252378e-05,1.80455722015647,cg00910586,up
0.0101483701647979,4.4300806597474,4.55238990044217,5.72595879070817e-06,1.92361437537788e-05,1.80397308784171,cg10381036,up
0.00947077560626336,4.83232114675705,4.55242200055055,5.72509670024284e-06,1.92361437537788e-05,1.80411729194759,cg25174455,up
0.0102357759653257,4.10613125609507,4.55240595964355,5.72552748426954e-06,1.92361437537788e-05,1.80404523086333,cg05990479,up
0.00818748584733575,4.29724315204084,4.55227827686697,5.72895755641146e-06,1.92440630044053e-05,1.80347164621397,cg12400664,up
0.0108182959782556,4.51937359289386,4.55197556745342,5.73709741566173e-06,1.92690512467182e-05,1.80211185838444,cg00120464,up
0.00872116267560522,3.36634137401309,4.55195387469104,5.73768115956444e-06,1.92690512467182e-05,1.80201441664621,cg21610957,up
0.00968042258480201,6.29969709271089,4.55190219045192,5.73907219190781e-06,1.92715654530148e-05,1.80178225798809,cg10604258,up
0.0100304521983781,4.51322189077274,4.55173266764177,5.74363700610834e-06,1.92847353310857e-05,1.80102080230671,cg03146155,up
0.00828940158543488,3.49259128025354,4.55165963936542,5.74560454206811e-06,1.92891826613746e-05,1.80069278536245,cg24569412,up
0.00973314145953092,3.77893132760535,4.5515601373224,5.74828637657058e-06,1.92960267760006e-05,1.80024586595299,cg04663690,up
0.00830179082681348,4.70456024592721,4.5513999173942,5.75260723394759e-06,1.93083706666399e-05,1.79952624849128,cg22949832,up
0.00928390116963755,5.1342585063839,4.55135558111532,5.75380345713424e-06,1.93102252728523e-05,1.79932711931245,cg18788664,up
0.00947450121385154,3.75158907317116,4.55122483750022,5.75733239728159e-06,1.93199073734281e-05,1.79873991663978,cg16952429,up
0.00844214225319369,3.05412760942273,4.5511948181596,5.75814295098993e-06,1.93204662263391e-05,1.79860509449922,cg08889347,up
0.00911536277754817,4.20797562369457,4.55116584541312,5.75892534923981e-06,1.93209304939828e-05,1.79847497361733,cg14440297,up
0.0105731607143323,3.57183159585896,4.55110031812448,5.76069526502237e-06,1.93247073633759e-05,1.79818068386366,cg17783333,up
0.00823267954358065,-0.522889673258694,4.5510315775174,5.7625525338227e-06,1.93287763880457e-05,1.79787196719989,cg15111469,up
0.00863679211986589,4.33159992320762,4.55098406636815,5.76383654957651e-06,1.93309219102622e-05,1.79765859548531,cg17653969,up
0.00786667941429253,2.94207013132144,4.55086089060276,5.76716672118159e-06,1.933992864246e-05,1.79710542543903,cg19012696,up
0.00970177307880274,3.97220276473308,4.55051254795641,5.77659447052117e-06,1.93693790226484e-05,1.79554113230984,cg05907477,up
0.00932303782341182,4.17887131229312,4.55028538610616,5.78275046423073e-06,1.93878535904025e-05,1.79452108535587,cg25830605,up
0.00998009658265037,4.10969039914283,4.5502572892378,5.78351231457288e-06,1.93882410813707e-05,1.79439492269838,cg19760591,up
0.00863212058049703,4.15880810991633,4.55017668091505,5.78569855375663e-06,1.93934029734859e-05,1.79403297339244,cg25157615,up
0.0101559395835616,4.34522935281155,4.54994370448079,5.79202173572796e-06,1.94034402179118e-05,1.7929868924408,cg03141158,up
0.00950976859641049,3.51320632138851,4.54992337952928,5.79257368638727e-06,1.94034402179118e-05,1.79289563441817,cg05560575,up
0.0101368904225576,4.31378249892983,4.54996864203818,5.79134459255821e-06,1.94034402179118e-05,1.79309886137659,cg18346228,up
0.00884721262434437,4.08091672453657,4.54994934355008,5.79186860835059e-06,1.94034402179118e-05,1.7930122116521,cg27111362,up
0.0087025385743691,4.01857223215577,4.54993754776157,5.79218892417592e-06,1.94034402179118e-05,1.79295924903554,cg03936251,up
0.00868240077673745,4.04588360325964,4.54999721732211,5.79056876545419e-06,1.94034402179118e-05,1.79322716433724,cg26154047,up
0.00869452753504365,4.0613831117748,4.5498259528688,5.79522013466593e-06,1.94101377738057e-05,1.79245819906123,cg11109966,up
0.008859577271921,3.74090068811799,4.54976858192059,5.79677907180945e-06,1.94131918011033e-05,1.79220061386183,cg05721444,up
0.0103792453308869,5.21007343400673,4.54972138997539,5.79806171671721e-06,1.94153199577538e-05,1.79198873291784,cg24614420,up
0.00930135093344572,5.31283731457281,4.54966170997093,5.79968416793146e-06,1.94185853836991e-05,1.79172078653166,cg08891933,up
0.00873701575835871,4.00282420375759,4.54919696311443,5.81233359379399e-06,1.94587666347305e-05,1.78963432126578,cg26074940,up
0.00954276114204463,4.9299219049492,4.54904634943685,5.81643864737629e-06,1.94703369137791e-05,1.78895819076618,cg16573251,up
